"spelling.errors","spelling.sugg","spelling.pattern"
"flys","fly","\bflys\b"
"transportaion","transportation","\btransportaion\b"
"bagage","baggage","\bbagage\b"
"tranportation","transportation","\btranportation\b"
"firey","fiery","\bfirey\b"
"neccessety","necessity","\bneccessety\b"
"forn","form","\bforn\b"
"attentdent","attendant","\battentdent\b"
"turblance","turbulence","\bturblance\b"
"ariplane","airplane","\bariplane\b"
"seatbelts","seat belts","\bseatbelts\b"
"attendent","attendant","\battendent\b"
"grey","Grey","\bgrey\b"
"abiliy","ability","\babiliy\b"
"funs","duns","\bfuns\b"
"agression","aggression","\bagression\b"
"americas","Americas","\bamericas\b"
"louisiana","Louisiana","\blouisiana\b"
"mississippi","Mississippi","\bmississippi\b"
"australia","Australia","\baustralia\b"
"florida","Florida","\bflorida\b"
"alot","a lot","\balot\b"
"crocadile","crocodile","\bcrocadile\b"
"scaley","scale","\bscaley\b"
"butlooks","outlooks","\bbutlooks\b"
"crsip","crisp","\bcrsip\b"
"tastey","taste","\btastey\b"
"nutrional","nutritional","\bnutrional\b"
"appleseed","Appleseed","\bappleseed\b"
"halloween","Halloween","\bhalloween\b"
"bobing","boning","\bbobing\b"
"fuji","Fuji","\bfuji\b"
"poeple","people","\bpoeple\b"
"ipod","iPod","\bipod\b"
"ipad","iPad","\bipad\b"
"gree","free","\bgree\b"
"mcdonalds","McDonald","\bmcdonalds\b"
"yelloe","yellow","\byelloe\b"
"caramell","caramel","\bcaramell\b"
"resturants","restaurants","\bresturants\b"
"cigarrette","cigarette","\bcigarrette\b"
"cigarattes","cigarettes","\bcigarattes\b"
"unsantitary","unsanitary","\bunsantitary\b"
"smokeing","smoking","\bsmokeing\b"
"cirgrates","cir grates","\bcirgrates\b"
"cigerate","refrigerate","\bcigerate\b"
"dont","font","\bdont\b"
"cigs","cogs","\bcigs\b"
"cigrattes","cigarettes","\bcigrattes\b"
"ciggarette","cigarette","\bciggarette\b"
"cigeretts","cigarettes","\bcigeretts\b"
"cigerettes","cigarettes","\bcigerettes\b"
"cigarrettes","cigarettes","\bcigarrettes\b"
"cigarrets","cigarettes","\bcigarrets\b"
"cigaretts","cigarettes","\bcigaretts\b"
"horible","horrible","\bhorible\b"
"marlboro","Marlboro","\bmarlboro\b"
"suveniers","souvenirs","\bsuveniers\b"
"ciggaretes","cigarettes","\bciggaretes\b"
"ciggarett","cigarette","\bciggarett\b"
"smokable","smokeless","\bsmokable\b"
"pasteries","pastries","\bpasteries\b"
"challeging","challenging","\bchalleging\b"
"ingridients","ingredients","\bingridients\b"
"easybake","easy bake","\beasybake\b"
"mits","meets","\bmits\b"
"sunburnt","sunburn","\bsunburnt\b"
"martha","Martha","\bmartha\b"
"stewart","Stewart","\bstewart\b"
"bourne","borne","\bbourne\b"
"stewarts","stewards","\bstewarts\b"
"balbake","bake","\bbalbake\b"
"bakerys","bakery","\bbakerys\b"
"surpuls","surplus","\bsurpuls\b"
"travle","travel","\btravle\b"
"mexican","Mexican","\bmexican\b"
"smushy","mushy","\bsmushy\b"
"refried","ferried","\brefried\b"
"lima","limey","\blima\b"
"walmart","Walmart","\bwalmart\b"
"chilli","chill","\bchilli\b"
"smooshy","smoochy","\bsmooshy\b"
"kurt","Kurt","\bkurt\b"
"cobain","Cobain","\bcobain\b"
"courtney","Courtney","\bcourtney\b"
"francis","Francis","\bfrancis\b"
"chile","Chile","\bchile\b"
"dicot","divot","\bdicot\b"
"resutrants","resultants","\bresutrants\b"
"tast","tacit","\btast\b"
"burritto","burrito","\bburritto\b"
"vegiitable","veritable","\bvegiitable\b"
"burried","burred","\bburried\b"
"consistancy","consistency","\bconsistancy\b"
"wip","weep","\bwip\b"
"waiste","waist","\bwaiste\b"
"accesory","accessory","\baccesory\b"
"ajust","just","\bajust\b"
"fastensag","fasten sag","\bfastensag\b"
"orion","Orion","\borion\b"
"easter","Easter","\beaster\b"
"oants","pants","\boants\b"
"seatbelt","seat belt","\bseatbelt\b"
"beltloop","belt loop","\bbeltloop\b"
"constrainment","constraint","\bconstrainment\b"
"convayer","convener","\bconvayer\b"
"rollercoaster","roller coaster","\brollercoaster\b"
"sinch","sins","\bsinch\b"
"pance","pane","\bpance\b"
"blinging","slinging","\bblinging\b"
"vinyard","vineyard","\bvinyard\b"
"accessorie","accessories","\baccessorie\b"
"jupiter","Jupiter","\bjupiter\b"
"hoolds","hoods","\bhoolds\b"
"accesssory","accessory","\baccesssory\b"
"industrually","industrially","\bindustrually\b"
"spankin","spanking","\bspankin\b"
"bottome","bottom","\bbottome\b"
"teh","the","\bteh\b"
"anyhitng","anything","\banyhitng\b"
"weels","weeks","\bweels\b"
"convienence","convenience","\bconvienence\b"
"harley","Harley","\bharley\b"
"de","DE","\bde\b"
"france","France","\bfrance\b"
"excerise","exercise","\bexcerise\b"
"eco","Eco","\beco\b"
"transporation","transpiration","\btransporation\b"
"grage","rage","\bgrage\b"
"katy","Katy","\bkaty\b"
"armstrong","Armstrong","\barmstrong\b"
"excersise","exerciser","\bexcersise\b"
"transpertaion","transportation","\btranspertaion\b"
"pedles","peddles","\bpedles\b"
"pedels","peels","\bpedels\b"
"exercize","exercise","\bexercize\b"
"excape","escape","\bexcape\b"
"bmx","bx","\bbmx\b"
"moutain","mountain","\bmoutain\b"
"ist","sit","\bist\b"
"colora","colors","\bcolora\b"
"detanging","deranging","\bdetanging\b"
"vegtable","vegetable","\bvegtable\b"
"ferminted","fermented","\bferminted\b"
"vegatable","vegetable","\bvegatable\b"
"sunday","Sunday","\bsunday\b"
"cole","Cole","\bcole\b"
"kimchi","kirsch","\bkimchi\b"
"heathy","heath","\bheathy\b"
"brocolli","broccoli","\bbrocolli\b"
"vaction","action","\bvaction\b"
"marshmellows","marshmallows","\bmarshmellows\b"
"homesy","homeys","\bhomesy\b"
"knicknacks","knickknacks","\bknicknacks\b"
"bookbag","book bag","\bbookbag\b"
"somehwere","somewhere","\bsomehwere\b"
"craddle","cradle","\bcraddle\b"
"babie","babe","\bbabie\b"
"grocries","groceries","\bgrocries\b"
"someting","something","\bsometing\b"
"coushioney","pincushion","\bcoushioney\b"
"tv","TV","\btv\b"
"kenney","kennel","\bkenney\b"
"chesney","chesty","\bchesney\b"
"theatre","theater","\btheatre\b"
"fav","fab","\bfav\b"
"minimalistic","minimalist","\bminimalistic\b"
"smoothe","smooth","\bsmoothe\b"
"attatched","attached","\battatched\b"
"livingrooms","living rooms","\blivingrooms\b"
"im","mi","\bim\b"
"sundays","Sundays","\bsundays\b"
"christ","Christ","\bchrist\b"
"jesus","Jesus","\bjesus\b"
"religon","religion","\breligon\b"
"prechers","preachers","\bprechers\b"
"frends","fends","\bfrends\b"
"jewish","Jewish","\bjewish\b"
"religiousp","religious","\breligiousp\b"
"baptisim","baptism","\bbaptisim\b"
"hypocracy","hypocrisy","\bhypocracy\b"
"villany","villainy","\bvillany\b"
"descriminaion","discrimination","\bdescriminaion\b"
"biggotry","bigotry","\bbiggotry\b"
"religeous","religious","\breligeous\b"
"wednesday","Wednesday","\bwednesday\b"
"preist","priest","\bpreist\b"
"marrage","marriage","\bmarrage\b"
"christianity","Christianity","\bchristianity\b"
"hymms","hymns","\bhymms\b"
"pues","pews","\bpues\b"
"chior","choir","\bchior\b"
"comunnity","community","\bcomunnity\b"
"socail","social","\bsocail\b"
"spirti","spirit","\bspirti\b"
"spongebob","sponge bob","\bspongebob\b"
"slimey","smiley","\bslimey\b"
"shelfish","selfish","\bshelfish\b"
"grose","gorse","\bgrose\b"
"mucsle","muscle","\bmucsle\b"
"layed","slayed","\blayed\b"
"mountians","mountains","\bmountians\b"
"cotten","cotter","\bcotten\b"
"apparrell","apparel","\bapparrell\b"
"polysester","polyester","\bpolysester\b"
"maintanance","maintenance","\bmaintanance\b"
"concreate","concrete","\bconcreate\b"
"tailers","tilers","\btailers\b"
"machinary","machinery","\bmachinary\b"
"demoltion","demotion","\bdemoltion\b"
"soming","doming","\bsoming\b"
"shef","shed","\bshef\b"
"restuarant","restaurant","\brestuarant\b"
"breakfeast","breakfast","\bbreakfeast\b"
"gril","girl","\bgril\b"
"spatchula","spatula","\bspatchula\b"
"smels","smelts","\bsmels\b"
"utinsels","utensils","\butinsels\b"
"aprin","apron","\baprin\b"
"resturant","restaurant","\bresturant\b"
"que","we","\bque\b"
"coushons","conscious","\bcoushons\b"
"multipule","multiple","\bmultipule\b"
"fron","from","\bfron\b"
"cusions","cushions","\bcusions\b"
"furnature","furniture","\bfurnature\b"
"tim","chm","\btim\b"
"cushiony","cushion","\bcushiony\b"
"comfey","comfy","\bcomfey\b"
"differet","different","\bdifferet\b"
"cushings","bushings","\bcushings\b"
"potatoe","potato","\bpotatoe\b"
"firmnesses","firmness's","\bfirmnesses\b"
"ottomon","ottoman","\bottomon\b"
"fuitton","Vuitton","\bfuitton\b"
"zz","z","\bzz\b"
"netural","neutral","\bnetural\b"
"longable","long able","\blongable\b"
"confortable","comfortable","\bconfortable\b"
"comfotorable","comfortable","\bcomfotorable\b"
"thats","thatch","\bthats\b"
"ann","Ann","\bann\b"
"loveseat","love seat","\bloveseat\b"
"bacteriea","bacteria","\bbacteriea\b"
"sicknes","sickens","\bsicknes\b"
"ilness","illness","\bilness\b"
"flem","fem","\bflem\b"
"averb","aver","\baverb\b"
"germy","germ","\bgermy\b"
"involuntaraly","involuntarily","\binvoluntaraly\b"
"phlem","phloem","\bphlem\b"
"abnoxious","obnoxious","\babnoxious\b"
"unpleasent","unpleasant","\bunpleasent\b"
"smush","mush","\bsmush\b"
"paiful","painful","\bpaiful\b"
"reck","rec","\breck\b"
"moe","mu","\bmoe\b"
"volcanoe","volcano","\bvolcanoe\b"
"ive","vie","\bive\b"
"wann","wan","\bwann\b"
"dave","Dave","\bdave\b"
"matthews","Matthews","\bmatthews\b"
"exlode","explode","\bexlode\b"
"darby","Darby","\bdarby\b"
"saftey","safety","\bsaftey\b"
"antyhting","anticking","\bantyhting\b"
"adderal","adder","\badderal\b"
"chaning","caning","\bchaning\b"
"mathews","Mathews","\bmathews\b"
"collison","collision","\bcollison\b"
"comfertable","comfortable","\bcomfertable\b"
"moldable","mold able","\bmoldable\b"
"enoiable","enviable","\benoiable\b"
"optionable","option able","\boptionable\b"
"comfortbable","comfortable","\bcomfortbable\b"
"funiture","furniture","\bfuniture\b"
"confy","comfy","\bconfy\b"
"africa","Africa","\bafrica\b"
"asia","Asia","\basia\b"
"desgin","design","\bdesgin\b"
"disney","Disney","\bdisney\b"
"india","India","\bindia\b"
"varietie","varieties","\bvarietie\b"
"clumbsy","clumsy","\bclumbsy\b"
"america","America","\bamerica\b"
"animial","animal","\banimial\b"
"browm","brown","\bbrowm\b"
"indians","Indians","\bindians\b"
"medievel","medieval","\bmedievel\b"
"priates","pirates","\bpriates\b"
"medival","medical","\bmedival\b"
"juliet","Juliet","\bjuliet\b"
"pionted","pointed","\bpionted\b"
"handel","handle","\bhandel\b"
"shakespeare's","Shakespeare's","\bshakespeare's\b"
"vince","Vince","\bvince\b"
"eric","Eric","\beric\b"
"sona","dona","\bsona\b"
"shelfs","shelf","\bshelfs\b"
"hardwork","handwork","\bhardwork\b"
"conputer","computer","\bconputer\b"
"studys","study","\bstudys\b"
"suface","surface","\bsuface\b"
"palce","place","\bpalce\b"
"foreigh","foreign","\bforeigh\b"
"unfuctional","nonfunctional","\bunfuctional\b"
"aprt","part","\baprt\b"
"whoe","who","\bwhoe\b"
"annialate","annihilate","\bannialate\b"
"funciton","function","\bfunciton\b"
"hebrew","Hebrew","\bhebrew\b"
"manmade","man made","\bmanmade\b"
"diasastors","disastrous","\bdiasastors\b"
"childern","children","\bchildern\b"
"huricanes","hurricanes","\bhuricanes\b"
"enviroment","environment","\benviroment\b"
"existance","existence","\bexistance\b"
"vandilize","vandalize","\bvandilize\b"
"disspose","dispose","\bdisspose\b"
"uslessness","uselessness","\buslessness\b"
"boms","mobs","\bboms\b"
"distruction","destruction","\bdistruction\b"
"tnt","TNT","\btnt\b"
"somthing","something","\bsomthing\b"
"vegas","Vegas","\bvegas\b"
"boardgames","board games","\bboardgames\b"
"devistating","devastating","\bdevistating\b"
"recieving","receiving","\brecieving\b"
"enevitable","inevitable","\benevitable\b"
"yankees","Yankees","\byankees\b"
"funneral","funeral","\bfunneral\b"
"saddness","sadness","\bsaddness\b"
"burry","burr","\bburry\b"
"caskey","casket","\bcaskey\b"
"peice","pace","\bpeice\b"
"plasitc","plastic","\bplasitc\b"
"ie","IE","\bie\b"
"statelite","stat elite","\bstatelite\b"
"abe","Abe","\babe\b"
"entre","enter","\bentre\b"
"satelite","satellite","\bsatelite\b"
"gordon","Gordon","\bgordon\b"
"ramsey","Ramsey","\bramsey\b"
"helpfull","helpful","\bhelpfull\b"
"sovenior","senior","\bsovenior\b"
"containerl","container","\bcontainerl\b"
"tupperware","Tupperware","\btupperware\b"
"dalls","falls","\bdalls\b"
"minature","miniature","\bminature\b"
"stuiped","stooped","\bstuiped\b"
"bratz","brat","\bbratz\b"
"spiderman","spider man","\bspiderman\b"
"asian","Asian","\basian\b"
"hispanic","Hispanic","\bhispanic\b"
"dressable","dress able","\bdressable\b"
"joe","Joe","\bjoe\b"
"porcelin","porcelain","\bporcelin\b"
"wal","awl","\bwal\b"
"funcational","functional","\bfuncational\b"
"malibu","Malibu","\bmalibu\b"
"nicki","nick","\bnicki\b"
"minaj","minaret","\bminaj\b"
"gi","GI","\bgi\b"
"polly","Polly","\bpolly\b"
"american","American","\bamerican\b"
"chuckie","chuckle","\bchuckie\b"
"porceline","porcelain","\bporceline\b"
"chucky","chuck","\bchucky\b"
"childs","child","\bchilds\b"
"toplay","to play","\btoplay\b"
"seaworld","sea world","\bseaworld\b"
"promethius","promethium","\bpromethius\b"
"cancun","Cancun","\bcancun\b"
"mamal","mama","\bmamal\b"
"likeable","likable","\blikeable\b"
"miami","Miami","\bmiami\b"
"mammel","mammal","\bmammel\b"
"mamamal","mammal","\bmamamal\b"
"bottlenose","bottle nose","\bbottlenose\b"
"dan","Dan","\bdan\b"
"marino","marine","\bmarino\b"
"walt","Walt","\bwalt\b"
"mamual","manual","\bmamual\b"
"intellegent","intelligent","\bintellegent\b"
"milllitary","military","\bmilllitary\b"
"entrence","entrance","\bentrence\b"
"seperates","separates","\bseperates\b"
"bulidings","buildings","\bbulidings\b"
"doornob","doorknob","\bdoornob\b"
"liminal","criminal","\bliminal\b"
"hidges","hides","\bhidges\b"
"soild","solid","\bsoild\b"
"manuel","Manuel","\bmanuel\b"
"passig","passing","\bpassig\b"
"opertunity","opportunity","\bopertunity\b"
"noramlly","normally","\bnoramlly\b"
"flowy","flow","\bflowy\b"
"homecomming","homecoming","\bhomecomming\b"
"christmas","Christmas","\bchristmas\b"
"ocasions","occasions","\bocasions\b"
"artical","articular","\bartical\b"
"usdually","usually","\busdually\b"
"surival","survival","\bsurival\b"
"satisy","sassy","\bsatisy\b"
"nurishment","nourishment","\bnurishment\b"
"moneyy","money","\bmoneyy\b"
"sustinence","abstinence","\bsustinence\b"
"americans","Americans","\bamericans\b"
"heathly","healthy","\bheathly\b"
"reatraunt","treatment","\breatraunt\b"
"orleans","Orleans","\borleans\b"
"fufiling","fulfilling","\bfufiling\b"
"abtain","abstain","\babtain\b"
"unfufilled","unfulfilled","\bunfufilled\b"
"nothign","nothing","\bnothign\b"
"stomache","stomach","\bstomache\b"
"october","October","\boctober\b"
"november","November","\bnovember\b"
"tempature","temperature","\btempature\b"
"september","September","\bseptember\b"
"haloween","halo ween","\bhaloween\b"
"colour","color","\bcolour\b"
"nightime","nightie","\bnightime\b"
"autum","autumn","\bautum\b"
"embarrasing","embarrassing","\bembarrasing\b"
"wheather","whether","\bwheather\b"
"betsy","Betsy","\bbetsy\b"
"turing","truing","\bturing\b"
"autunm","autumn","\bautunm\b"
"beggining","begging","\bbeggining\b"
"seach","seas","\bseach\b"
"loking","liking","\bloking\b"
"youve","you've","\byouve\b"
"aquire","squire","\baquire\b"
"homwork","homework","\bhomwork\b"
"jewlery","jewelry","\bjewlery\b"
"dicover","discover","\bdicover\b"
"keepeers","keepers","\bkeepeers\b"
"pinky","pink","\bpinky\b"
"boney","bone","\bboney\b"
"portruding","protruding","\bportruding\b"
"phalange","phalanges","\bphalange\b"
"falange","flange","\bfalange\b"
"cuticals","cuticles","\bcuticals\b"
"opposable","disposable","\bopposable\b"
"han","nah","\bhan\b"
"moveable","movable","\bmoveable\b"
"kinesthetic","anesthetic","\bkinesthetic\b"
"phlange","flange","\bphlange\b"
"sking","sling","\bsking\b"
"independency","independence","\bindependency\b"
"touc","touch","\btouc\b"
"dna","DNA","\bdna\b"
"falangie","faltering","\bfalangie\b"
"flippin","flipping","\bflippin\b"
"finernails","fingernails","\bfinernails\b"
"mucles","mules","\bmucles\b"
"bodypart","body part","\bbodypart\b"
"philangie","philandering","\bphilangie\b"
"bendbale","bendable","\bbendbale\b"
"polix","prolix","\bpolix\b"
"uesed","used","\buesed\b"
"cieling","ceiling","\bcieling\b"
"carptet","carpet","\bcarptet\b"
"linoliem","linoleum","\blinoliem\b"
"instument","instrument","\binstument\b"
"jethro","dethrone","\bjethro\b"
"tull","Tull","\btull\b"
"greece","Greece","\bgreece\b"
"cleff","clef","\bcleff\b"
"floutist","flutist","\bfloutist\b"
"instrament","instrument","\binstrament\b"
"elementry","elementary","\belementry\b"
"shool","shook","\bshool\b"
"james","James","\bjames\b"
"galway","gal way","\bgalway\b"
"mozart's","Mozart's","\bmozart's\b"
"beethoven","Beethoven","\bbeethoven\b"
"insturment","instrument","\binsturment\b"
"farrel","carrel","\bfarrel\b"
"piccalo","piccolo","\bpiccalo\b"
"orchastra","orchestra","\borchastra\b"
"intsrament","interments","\bintsrament\b"
"bottons","bottoms","\bbottons\b"
"helicoptor","helicopter","\bhelicoptor\b"
"na","an","\bna\b"
"spork","pork","\bspork\b"
"couuld","could","\bcouuld\b"
"utinsel","utensil","\butinsel\b"
"assoiated","associated","\bassoiated\b"
"pastic","spastic","\bpastic\b"
"seperate","separate","\bseperate\b"
"spikey","spike","\bspikey\b"
"sald","sad","\bsald\b"
"proad","prod","\bproad\b"
"utencil","utensil","\butencil\b"
"swiper","sweeper","\bswiper\b"
"mischevious","mischievous","\bmischevious\b"
"tricksy","tricks","\btricksy\b"
"carnivor","carnivore","\bcarnivor\b"
"tounge","tongue","\btounge\b"
"aniaml","animal","\baniaml\b"
"atv","ATV","\batv\b"
"usally","sally","\busally\b"
"dpeicted","depicted","\bdpeicted\b"
"italian","Italian","\bitalian\b"
"chinese","Chinese","\bchinese\b"
"poltucie","politicize","\bpoltucie\b"
"flakey","flake","\bflakey\b"
"detering","deterring","\bdetering\b"
"cookin","cooking","\bcookin\b"
"plyible","plausible","\bplyible\b"
"laytex","latex","\blaytex\b"
"warth","wrath","\bwarth\b"
"oj","OJ","\boj\b"
"simpson","Simpson","\bsimpson\b"
"mit","MIT","\bmit\b"
"plactic","lactic","\bplactic\b"
"garding","grading","\bgarding\b"
"dishwashing","dish washing","\bdishwashing\b"
"clorox","Clorox","\bclorox\b"
"weared","eared","\bweared\b"
"woollen","woolen","\bwoollen\b"
"bullett","bullet","\bbullett\b"
"defence","defense","\bdefence\b"
"somehting","something","\bsomehting\b"
"watergun","water gun","\bwatergun\b"
"riflings","rifling","\briflings\b"
"pistole","pistol","\bpistole\b"
"bebes","bees","\bbebes\b"
"paintballs","paintball","\bpaintballs\b"
"safty","safety","\bsafty\b"
"hbullets","bullets","\bhbullets\b"
"pistle","piste","\bpistle\b"
"scarey","scare","\bscarey\b"
"amo","amp","\bamo\b"
"ak","AK","\bak\b"
"crosshairs","cross hairs","\bcrosshairs\b"
"licence","license","\blicence\b"
"accuracte","accurate","\baccuracte\b"
"certian","certain","\bcertian\b"
