"spelling.errors","spelling.sugg","spelling.pattern"
"rections","erections","\brections\b"
"smole","smile","\bsmole\b"
"wam","maw","\bwam\b"
"bam","ban","\bbam\b"
"objests","objects","\bobjests\b"
"pentrate","penetrate","\bpentrate\b"
"autobody","auto body","\bautobody\b"
"prys","pry","\bprys\b"
"builing","building","\bbuiling\b"
"mc","MC","\bmc\b"
"toolbelt","tool belt","\btoolbelt\b"
"hadnle","handle","\bhadnle\b"
"mallett","mallet","\bmallett\b"
"sheetrock","Sheetrock","\bsheetrock\b"
"toolshop","tool shop","\btoolshop\b"
"usuall","usual","\busuall\b"
"haldle","handle","\bhaldle\b"
"sufaces","surfaces","\bsufaces\b"
"hammertime","hammer time","\bhammertime\b"
"blacksmithing","blacksmiths","\bblacksmithing\b"
"soundwaves","sound waves","\bsoundwaves\b"
"percieve","perceive","\bpercieve\b"
"sounwaves","brainwaves","\bsounwaves\b"
"unecxpected","unexpected","\bunecxpected\b"
"popstars","pop stars","\bpopstars\b"
"homerun","home run","\bhomerun\b"
"envokes","evokes","\benvokes\b"
"aggresive","aggressive","\baggresive\b"
"youtube","you tube","\byoutube\b"
"grap","gap","\bgrap\b"
"morgage","mortgage","\bmorgage\b"
"trailor","tailor","\btrailor\b"
"protectoin","protection","\bprotectoin\b"
"contruction","construction","\bcontruction\b"
"kithcen","kitchen","\bkithcen\b"
"livingroom","living room","\blivingroom\b"
"maintenence","maintenance","\bmaintenence\b"
"countertop","counter top","\bcountertop\b"
"confortably","comfortably","\bconfortably\b"
"comfotable","comfortable","\bcomfotable\b"
"carolina","Carolina","\bcarolina\b"
"necessitiy","necessity","\bnecessitiy\b"
"thankgiving","thanksgiving","\bthankgiving\b"
"diiner","diner","\bdiiner\b"
"garague","garage","\bgarague\b"
"barbecque","barbecue","\bbarbecque\b"
"mortage","mortgage","\bmortage\b"
"stucko","stuck","\bstucko\b"
"kicthen","kitchen","\bkicthen\b"
"lving","ling","\blving\b"
"inhabitance","inhabitant","\binhabitance\b"
"sqaurish","squarish","\bsqaurish\b"
"archetectuaral","architectural","\barchetectuaral\b"
"dr","rd","\bdr\b"
"usefull","useful","\busefull\b"
"takin","akin","\btakin\b"
"luns","lunch","\bluns\b"
"diaphram","diaphragm","\bdiaphram\b"
"enhale","inhale","\benhale\b"
"resperation","respiration","\bresperation\b"
"capallary","capillary","\bcapallary\b"
"excersize","supersize","\bexcersize\b"
"beath","neath","\bbeath\b"
"posion","poison","\bposion\b"
"sratch","starch","\bsratch\b"
"poxs","pox","\bpoxs\b"
"poision","poison","\bpoision\b"
"irratation","irritation","\birratation\b"
"senstation","sensation","\bsenstation\b"
"nuisence","nuisance","\bnuisence\b"
"availible","available","\bavailible\b"
"cutco","cut co","\bcutco\b"
"serated","sedater","\bserated\b"
"utensel","utensil","\butensel\b"
"german","German","\bgerman\b"
"vegtables","vegetables","\bvegtables\b"
"throught","through","\bthrought\b"
"halp","halo","\bhalp\b"
"cirucses","circuses","\bcirucses\b"
"shiney","shine","\bshiney\b"
"kitchenn","kitchen","\bkitchenn\b"
"mamals","mamas","\bmamals\b"
"paralized","paralyzed","\bparalized\b"
"opperate","operate","\bopperate\b"
"somepeople","some people","\bsomepeople\b"
"stablize","stabilize","\bstablize\b"
"canbe","cane","\bcanbe\b"
"pultry","poultry","\bpultry\b"
"apendage","appendage","\bapendage\b"
"animails","animals","\banimails\b"
"extremety","extremity","\bextremety\b"
"incriments","increments","\bincriments\b"
"gargage","garage","\bgargage\b"
"cna","can","\bcna\b"
"videogames","video games","\bvideogames\b"
"i'm","I'm","\bi'm\b"
"hs","HS","\bhs\b"
"rawr","raw","\brawr\b"
"simbaaaaa",NA,"\bsimbaaaaa\b"
"lauren","Lauren","\blauren\b"
"strengh","strength","\bstrengh\b"
"prideland","pride land","\bprideland\b"
"lindenwood","linden wood","\blindenwood\b"
"tifers","tigers","\btifers\b"
"daniel","denial","\bdaniel\b"
"preditory","predatory","\bpreditory\b"
"savannahs","savannas","\bsavannahs\b"
"simba","samba","\bsimba\b"
"forrest","Forrest","\bforrest\b"
"savannah","Savannah","\bsavannah\b"
"wimoweh","widower","\bwimoweh\b"
"phelion","aphelion","\bphelion\b"
"detroit","Detroit","\bdetroit\b"
"mufasa","muff","\bmufasa\b"
"ferosious","ferocious","\bferosious\b"
"baige","beige","\bbaige\b"
"maine","amine","\bmaine\b"
"poofy","poof","\bpoofy\b"
"feirce","farce","\bfeirce\b"
"carniore","carnivore","\bcarniore\b"
"felid","filed","\bfelid\b"
"african","African","\bafrican\b"
"alphie","alp hie","\balphie\b"
"audiotry","auditory","\baudiotry\b"
"spectulate","speculate","\bspectulate\b"
"fasion","fashion","\bfasion\b"
"somtimes","sometimes","\bsomtimes\b"
"appereance","appearance","\bappereance\b"
"superfisial","superficial","\bsuperfisial\b"
"greif","grief","\bgreif\b"
"posession","possession","\bposession\b"
"valubles","valuables","\bvalubles\b"
"emptyness","emptiness","\bemptyness\b"
"sucome","outcome","\bsucome\b"
"dieing","dieting","\bdieing\b"
"unliked","unlike","\bunliked\b"
"doesnt","doesn't","\bdoesnt\b"
"failer","filer","\bfailer\b"
"acheive","achieve","\bacheive\b"
"typoe","typo","\btypoe\b"
"invision","incision","\binvision\b"
"constuct","construct","\bconstuct\b"
"belive","belie","\bbelive\b"
"jerry","Jerry","\bjerry\b"
"th","ht","\bth\b"
"july","July","\bjuly\b"
"astronots","astronauts","\bastronots\b"
"scavange","scavenge","\bscavange\b"
"micky","Micky","\bmicky\b"
"skweetky","skyrocket","\bskweetky\b"
"decon","econ","\bdecon\b"
"mousehole","mouse hole","\bmousehole\b"
"theif","thief","\btheif\b"
"scavanger","scavenger","\bscavanger\b"
"wiskers","whiskers","\bwiskers\b"
"roadant","road ant","\broadant\b"
"runned","sunned","\brunned\b"
"ish","is","\bish\b"
"connecters","connectors","\bconnecters\b"
"tiffany's","Tiffany's","\btiffany's\b"
"jewlry","jewelry","\bjewlry\b"
"jewerly","jewelry","\bjewerly\b"
"elegany","elegant","\belegany\b"
"jewelery","jeweler","\bjewelery\b"
"kneck","neck","\bkneck\b"
"tenticles","testicles","\btenticles\b"
"tenticals","identical","\btenticals\b"
"octupus","octopus","\boctupus\b"
"tenicals","centennials","\btenicals\b"
"dangeours","dangerous","\bdangeours\b"
"restraunts","restraints","\brestraunts\b"
"nemo","memo","\bnemo\b"
"cephalopod","cephalic","\bcephalopod\b"
"womans","woman","\bwomans\b"
"ontop","onto","\bontop\b"
"amout","amour","\bamout\b"
"certin","cretin","\bcertin\b"
"temperatues","temperatures","\btemperatues\b"
"cookng","cooking","\bcookng\b"
"kitcen","kitchen","\bkitcen\b"
"hansel","Hansel","\bhansel\b"
"gretel","Gretel","\bgretel\b"
"sylvia","Sylvia","\bsylvia\b"
"plath","Plath","\bplath\b"
"homecooked","home cooked","\bhomecooked\b"
"applicance","appliance","\bapplicance\b"
"pllace","place","\bpllace\b"
"permenant","permanent","\bpermenant\b"
"cartrige","cartridge","\bcartrige\b"
"clicky","click","\bclicky\b"
"mary","Mary","\bmary\b"
"jane","Jane","\bjane\b"
"illegle","illegible","\billegle\b"
"kitched","itched","\bkitched\b"
"marijuna","marijuana","\bmarijuna\b"
"untinsil","unstinting","\buntinsil\b"
"stovetop","stove top","\bstovetop\b"
"england","England","\bengland\b"
"british","British","\bbritish\b"
"wieght","weight","\bwieght\b"
"ib","bi","\bib\b"
"dakota","Dakota","\bdakota\b"
"pushups","push ups","\bpushups\b"
"english","English","\benglish\b"
"exherting","exerting","\bexherting\b"
"measureing","measuring","\bmeasureing\b"
"englis","glisten","\benglis\b"
"equivilent","equivalent","\bequivilent\b"
"foward","forward","\bfoward\b"
"egypt","Egypt","\begypt\b"
"mexico","Mexico","\bmexico\b"
"egyptian","Egyptian","\begyptian\b"
"memphis","Memphis","\bmemphis\b"
"egyptions","eruptions","\begyptions\b"
"moses","Moses","\bmoses\b"
"louvre","louver","\blouvre\b"
"mayans","Mayans","\bmayans\b"
"egtyptians","reptilians","\begtyptians\b"
"egyptians","Egyptians","\begyptians\b"
"tal","lat","\btal\b"
"plinko","pinko","\bplinko\b"
"tresure","treasure","\btresure\b"
"egyt","elegy","\begyt\b"
"israelites","satellites","\bisraelites\b"
"pharoh","pharaoh","\bpharoh\b"
"pharoah","pharaoh","\bpharoah\b"
"bce","be","\bbce\b"
"egpyt","eggplant","\begpyt\b"
"fidgure","figure","\bfidgure\b"
"pharoes","pharisees","\bpharoes\b"
"dj","DJ","\bdj\b"
"fm","FM","\bfm\b"
"differemt","different","\bdifferemt\b"
"commericals","commercials","\bcommericals\b"
"cuba","Cuba","\bcuba\b"
"gooding","guiding","\bgooding\b"
"advertisment","advertisement","\badvertisment\b"
"cds","cs","\bcds\b"
"talkshows","talk shows","\btalkshows\b"
"djs","dis","\bdjs\b"
"wwe","ewe","\bwwe\b"
"crystle","crystal","\bcrystle\b"
"bret","Bret","\bbret\b"
"michales","mic hales","\bmichales\b"
"shpes","shoes","\bshpes\b"
"wierd","weird","\bwierd\b"
"flintstones","Flintstones","\bflintstones\b"
"rushmore","Rushmore","\brushmore\b"
"nasa","NASA","\bnasa\b"
"apollo","Apollo","\bapollo\b"
"outerspace","outer space","\bouterspace\b"
"houston","Houston","\bhouston\b"
"elton","Elton","\belton\b"
"astronate","astronaut","\bastronate\b"
"missle","missile","\bmissle\b"
"gos","hos","\bgos\b"
"exsloration","exploration","\bexsloration\b"
"aircrafts","aircraft","\baircrafts\b"
"atomsphere","atmosphere","\batomsphere\b"
"kindergarden","kindergarten","\bkindergarden\b"
"depps","deeps","\bdepps\b"
"childrens","children","\bchildrens\b"
"popcicles","icicles","\bpopcicles\b"
"cuting","citing","\bcuting\b"
"scrapbooking","scrap booking","\bscrapbooking\b"
"handels","handles","\bhandels\b"
"seperation","separation","\bseperation\b"
"edward","Edward","\bedward\b"
"judgement","judgment","\bjudgement\b"
"dfferent","different","\bdfferent\b"
"judgements","judgments","\bjudgements\b"
"eys","as","\beys\b"
"hellen","hell en","\bhellen\b"
"keller","Keller","\bkeller\b"
"occipital","occidental","\boccipital\b"
"photoreceptors","photo receptors","\bphotoreceptors\b"
"seziure","seizure","\bseziure\b"
"nervouse","nervous","\bnervouse\b"
"maraccas","maracas","\bmaraccas\b"
"sluty","slut","\bsluty\b"
"movemnt","movement","\bmovemnt\b"
"americana","Americana","\bamericana\b"
"icecream","ice cream","\bicecream\b"
"girate","grate","\bgirate\b"
"muanty","mutant","\bmuanty\b"
"captian","captain","\bcaptian\b"
"gump","hump","\bgump\b"
"titantic","titanic","\btitantic\b"
"priate","pirate","\bpriate\b"
"yaught","taught","\byaught\b"
"floatation","flotation","\bfloatation\b"
"floatable","float able","\bfloatable\b"
"engined","engines","\bengined\b"
"differnt","different","\bdiffernt\b"
"desgins","designs","\bdesgins\b"
"tshirt","shirt","\btshirt\b"
"polos","pools","\bpolos\b"
"outter","putter","\boutter\b"
"velcro","Velcro","\bvelcro\b"
"ons","nos","\bons\b"
"amongst","among st","\bamongst\b"
"strappy","stroppy","\bstrappy\b"
"belon","belong","\bbelon\b"
"nike","niche","\bnike\b"
"infinante","infinite","\binfinante\b"
"nikes","niches","\bnikes\b"
"feets","fits","\bfeets\b"
"reebok","Reebok","\breebok\b"
"jordan","Jordan","\bjordan\b"
"addidas","addicts","\baddidas\b"
"runing","tuning","\bruning\b"
"jordans","ordains","\bjordans\b"
"stilettoes","stilettos","\bstilettoes\b"
"garder","grader","\bgarder\b"
"sandle","dandle","\bsandle\b"
"rebook","reboot","\brebook\b"
"scholls","scrolls","\bscholls\b"
"niki","wiki","\bniki\b"
"tennish","tennis","\btennish\b"
"addias","addicts","\baddias\b"
"haan","naan","\bhaan\b"
"chocos","chocs","\bchocos\b"
"flucuation","fluctuation","\bflucuation\b"
"broadway","Broadway","\bbroadway\b"
"cappella","appellate","\bcappella\b"
"preformers","performers","\bpreformers\b"
"isnt","inst","\bisnt\b"
"rythm","rhythm","\brythm\b"
"capella","Capella","\bcapella\b"
"insturments","instruments","\binsturments\b"
"tembre","timbre","\btembre\b"
"cd","CD","\bcd\b"
"melony","lemony","\bmelony\b"
"spek","speak","\bspek\b"
"rythmic","rhythmic","\brythmic\b"
"justin","Justin","\bjustin\b"
"bieber","bier","\bbieber\b"
"lyllabies","lullabies","\blyllabies\b"
"storys","story","\bstorys\b"
"outloud","out loud","\boutloud\b"
"robert","Robert","\brobert\b"
"grammys","gram mys","\bgrammys\b"
"rhianna","hiragana","\brhianna\b"
"evin","vein","\bevin\b"
"soung","song","\bsoung\b"
"rythem","theme","\brythem\b"
"rythmn","rhythm","\brythmn\b"
"mayer","Mayer","\bmayer\b"
"micropone","microphone","\bmicropone\b"
"nis","ins","\bnis\b"
"rythym","rhythm","\brythym\b"
"cresendo","crescendo","\bcresendo\b"
"chrous","chorus","\bchrous\b"
"kareoke","karaoke","\bkareoke\b"
"beyonce","bey once","\bbeyonce\b"
"meleody","melody","\bmeleody\b"
"brittney","Brittney","\bbrittney\b"
"poera","opera","\bpoera\b"
"brittany","Brittany","\bbrittany\b"
"lil","ill","\blil\b"
"wayne","Wayne","\bwayne\b"
"isn","sin","\bisn\b"
"ptch","pitch","\bptch\b"
"thw","the","\bthw\b"
"acapella","lapel","\bacapella\b"
"operah","opera","\boperah\b"
"rhthyms","rhythms","\brhthyms\b"
"saprano","soprano","\bsaprano\b"
"balto","alto","\bbalto\b"
"rockstar","rock star","\brockstar\b"
"bibrations","vibrations","\bbibrations\b"
"carrols","corrals","\bcarrols\b"
"rythum","rhythm","\brythum\b"
"katie","Katie","\bkatie\b"
"perry","Perry","\bperry\b"
"mariah","maria","\bmariah\b"
"carey","Carey","\bcarey\b"
"rainforest","rain forest","\brainforest\b"
"profitbale","profitable","\bprofitbale\b"
"theo","the","\btheo\b"
"thomas","Thomas","\bthomas\b"
"thier","their","\bthier\b"
"pleaseing","pleasing","\bpleaseing\b"
"pac","PAC","\bpac\b"
"mcdonald's","McDonald's","\bmcdonald's\b"
"powerpoint","power point","\bpowerpoint\b"
"excitment","excitement","\bexcitment\b"
"excercise","exercise","\bexcercise\b"
"cha","tea","\bcha\b"
"woodstock","Woodstock","\bwoodstock\b"
"excitemet","excitement","\bexcitemet\b"
"snaggle","snuggle","\bsnaggle\b"
"adderall","adder all","\badderall\b"
"pleasent","pleasant","\bpleasent\b"
"taht","that","\btaht\b"
"wiht","whit","\bwiht\b"
"plesant","pleasant","\bplesant\b"
"smirkish","skirmish","\bsmirkish\b"
"happyness","happiness","\bhappyness\b"
"enligthenment","enlightenment","\benligthenment\b"
"effection","affection","\beffection\b"
"happines","happiness","\bhappines\b"
"brian","brain","\bbrian\b"
"wilson","Wilson","\bwilson\b"
"exspression","expression","\bexspression\b"
"exspresses","expresses","\bexspresses\b"
"grining","greening","\bgrining\b"
"invertabrate","invertebrate","\binvertabrate\b"
"gary","gray","\bgary\b"
"delecacy","delicacy","\bdelecacy\b"
"europe","Europe","\beurope\b"
"slimly","slimy","\bslimly\b"
"attenae","attenuate","\battenae\b"
"hids","heeds","\bhids\b"
"delacacy","delicacy","\bdelacacy\b"
"greeks","Greeks","\bgreeks\b"
"mollusca","molluscan","\bmollusca\b"
"extremeties","extremities","\bextremeties\b"
"mullusc","cumulus","\bmullusc\b"
"skiddish","kiddish","\bskiddish\b"
"spazzy","snazzy","\bspazzy\b"
"unvacinated","vaccinated","\bunvacinated\b"
"squirmish","skirmish","\bsquirmish\b"
"chimpunk","chipmunk","\bchimpunk\b"
"wonka","wonks","\bwonka\b"
"scrat","scat","\bscrat\b"
"pangea","pang ea","\bpangea\b"
"nutts","butts","\bnutts\b"
"bushey","bushy","\bbushey\b"
"texas","taxes","\btexas\b"
"dodgey","dodge","\bdodgey\b"
"powerline","power line","\bpowerline\b"
"eachother","each other","\beachother\b"
"sqeaky","squeaky","\bsqeaky\b"
"alvin","anvil","\balvin\b"
"powerlines","power lines","\bpowerlines\b"
"bethany","Bethany","\bbethany\b"
"acrons","acorns","\bacrons\b"
"raibes","rabies","\braibes\b"
"prevelent","prevalent","\bprevelent\b"
"unmoving","unloving","\bunmoving\b"
"stilll","still","\bstilll\b"
"stationay","stationary","\bstationay\b"
"fufills","fulfills","\bfufills\b"
"unmoveable","unmovable","\bunmoveable\b"
"sugarland","sugar land","\bsugarland\b"
"arthur","Arthur","\barthur\b"
"greek","Greek","\bgreek\b"
"pre","per","\bpre\b"
"propelers","propellers","\bpropelers\b"
"beatles","Beatles","\bbeatles\b"
"expencive","expensive","\bexpencive\b"
"da","DA","\bda\b"
"vinci","vincible","\bvinci\b"
"marinebiologest","anesthesiologist","\bmarinebiologest\b"
"clausterphobic","claustrophobic","\bclausterphobic\b"
"clostrophobic","claustrophobic","\bclostrophobic\b"
"secrative","secretive","\bsecrative\b"
"maching","making","\bmaching\b"
"torpeedos","torpedoes","\btorpeedos\b"
"nazi","Nazi","\bnazi\b"
"expolore","explore","\bexpolore\b"
"beatle's","beetle's","\bbeatle's\b"
"cilinder","cylinder","\bcilinder\b"
"paqrascope","radarscope","\bpaqrascope\b"
"torpedos","torpedo","\btorpedos\b"
"missles","misses","\bmissles\b"
"tubelike","tube like","\btubelike\b"
"matal","natal","\bmatal\b"
"vessle","vessel","\bvessle\b"
"submergable","submersible","\bsubmergable\b"
"typlcally","typically","\btyplcally\b"
"sandwhich","sandwich","\bsandwhich\b"
"wwii","WWII","\bwwii\b"
"hightech","high tech","\bhightech\b"
"swiming","swimming","\bswiming\b"
"hawaii","Hawaii","\bhawaii\b"
"sunlotion","sun lotion","\bsunlotion\b"
"california","California","\bcalifornia\b"
"sufer's","surfer's","\bsufer's\b"
"versital","versatile","\bversital\b"
"colorfull","colorful","\bcolorfull\b"
"skiny","skint","\bskiny\b"
"hurley","Hurley","\bhurley\b"
"stablizing","stabilizing","\bstablizing\b"
"fiberglas","Fiberglas","\bfiberglas\b"
"bouyant","buoyant","\bbouyant\b"
"zoro","zoo","\bzoro\b"
"zelda","Nelda","\bzelda\b"
"cinderella","Cinderella","\bcinderella\b"
"midevil","mi devil","\bmidevil\b"
"japanese","Japanese","\bjapanese\b"
"excalibur","Excalibur","\bexcalibur\b"
"merlin","Merlin","\bmerlin\b"
"oversized","oversize","\boversized\b"
"nija","nigga","\bnija\b"
"collectable","collectible","\bcollectable\b"
"statis","status","\bstatis\b"
"kinfe","knife","\bkinfe\b"
"sord","chord","\bsord\b"
"carribian","carrion","\bcarribian\b"
"excailbur","excursive","\bexcailbur\b"
"toung","young","\btoung\b"
"charecteristics","characteristics","\bcharecteristics\b"
"hott","hot","\bhott\b"
"tastebuds","taste buds","\btastebuds\b"
"bittter","bitter","\bbittter\b"
"sensored","censored","\bsensored\b"
"tastbuds","bastards","\btastbuds\b"
"componets","components","\bcomponets\b"
"toungue","tongue","\btoungue\b"
"recieved","received","\brecieved\b"
"aquired","squired","\baquired\b"
"sence","seance","\bsence\b"
"transfered","transferred","\btransfered\b"
"iphone","iPhone","\biphone\b"
"capacitive","capacities","\bcapacitive\b"
"sences","seances","\bsences\b"
"senss","sends","\bsenss\b"
"sensative","sensitive","\bsensative\b"
"hotwheels","hot wheels","\bhotwheels\b"
"varitey","variety","\bvaritey\b"
"interestests","interests","\binterestests\b"
"toystore","toy store","\btoystore\b"
"hotweel","hotel","\bhotweel\b"
"joes","hoes","\bjoes\b"
"toyboxes","toy boxes","\btoyboxes\b"
"cyclers","cycles","\bcyclers\b"
"collectables","collectibles","\bcollectables\b"
"chhildren","children","\bchhildren\b"
"togather","together","\btogather\b"
"childness","childless","\bchildness\b"
"lightyear","light year","\blightyear\b"
"somone","someone","\bsomone\b"
"playdoh","playboy","\bplaydoh\b"
"lolz","loll","\blolz\b"
"santa","Santa","\bsanta\b"
"claus","Claus","\bclaus\b"
"legos","loges","\blegos\b"
"yoyo","yo yo","\byoyo\b"
"electornic","electronic","\belectornic\b"
"kaboose","caboose","\bkaboose\b"
"railraod","railroad","\brailraod\b"
