"spelling.errors","spelling.sugg","spelling.pattern"
"graffeti","graffiti","\bgraffeti\b"
"choo","chew","\bchoo\b"
"commerical","commercial","\bcommerical\b"
"burlington","Burlington","\bburlington\b"
"montana","Montana","\bmontana\b"
"passengerrs","passengers","\bpassengerrs\b"
"addidents","dissidents","\baddidents\b"
"chu","chew","\bchu\b"
"chicago","Chicago","\bchicago\b"
"yertle","myrtle","\byertle\b"
"creater","create","\bcreater\b"
"hybrinates","inebriates","\bhybrinates\b"
"franklin","Franklin","\bfranklin\b"
"tourtoise","tortoise","\btourtoise\b"
"yurtle","turtle","\byurtle\b"
"pincher","pinker","\bpincher\b"
"amphebian","amphibian","\bamphebian\b"
"squirtle","squirt","\bsquirtle\b"
"pokemon","Pokemon","\bpokemon\b"
"begining","beginning","\bbegining\b"
"scretchy","screechy","\bscretchy\b"
"strativarius","illustrative","\bstrativarius\b"
"shuolder","shoulder","\bshuolder\b"
"intrument","instrument","\bintrument\b"
"bach","bate","\bbach\b"
"annnoying","annoying","\bannnoying\b"
"regergetate","regenerate","\bregergetate\b"
"throwup","throw up","\bthrowup\b"
"poisening","poisoning","\bpoisening\b"
"poinsoning","poisoning","\bpoinsoning\b"
"ralph","Ralph","\bralph\b"
"stanky","stank","\bstanky\b"
"acohol","alcohol","\bacohol\b"
"ew","o","\bew\b"
"drunkin","drunken","\bdrunkin\b"
"pregnacy","pregnancy","\bpregnacy\b"
"drunkeness","drunkenness","\bdrunkeness\b"
"unsttractive","unattractive","\bunsttractive\b"
"decribe","describe","\bdecribe\b"
"regurgated","regurgitated","\bregurgated\b"
"oregan","organ","\boregan\b"
"oregon","Oregon","\boregon\b"
"flyer","flier","\bflyer\b"
"carrage","cartage","\bcarrage\b"
"volkswagon","bandwagon","\bvolkswagon\b"
"prarie","prairie","\bprarie\b"
"transpertion","transportation","\btranspertion\b"
"transpotation","transportation","\btranspotation\b"
"waggon","wagon","\bwaggon\b"
"amish","Amish","\bamish\b"
"pullled","pulled","\bpullled\b"
"unmechanized","mechanized","\bunmechanized\b"
"possiblities","possibilities","\bpossiblities\b"
"sightsee","sightseer","\bsightsee\b"
"refreshen","refreshes","\brefreshen\b"
"convient","convent","\bconvient\b"
"descirbe","describe","\bdescirbe\b"
"veiw","view","\bveiw\b"
"analoge","analog","\banaloge\b"
"nixon","Nixon","\bnixon\b"
"coggs","cogs","\bcoggs\b"
"blu","blew","\bblu\b"
"dvds","dds","\bdvds\b"
"trilogys","trilogy","\btrilogys\b"
"novelas","novels","\bnovelas\b"
"tocking","rocking","\btocking\b"
"swiss","swiz","\bswiss\b"
"rolex","Rolex","\brolex\b"
"thta","that","\bthta\b"
"banc","ban","\bbanc\b"
"ciruclar","circular","\bciruclar\b"
"aquare","aware","\baquare\b"
"ect","etc","\bect\b"
"jk","j","\bjk\b"
"rowling","Rowling","\browling\b"
"strirped","striped","\bstrirped\b"
"ventura","venture","\bventura\b"
"horselike","horse like","\bhorselike\b"
"rsemble","resemble","\brsemble\b"
"themovie","the movie","\bthemovie\b"
"madagascar","Madagascar","\bmadagascar\b"
"mohawk","Mohawk","\bmohawk\b"
"stipped","stopped","\bstipped\b"
"seperated","separated","\bseperated\b"
"sd","SD","\bsd\b"
"rereational","recreational","\brereational\b"
"erosional","erosion","\berosional\b"
"minarals","minerals","\bminarals\b"
"drinkin","drinking","\bdrinkin\b"
"nile","line","\bnile\b"
"nokia","Nokia","\bnokia\b"
"finland","Finland","\bfinland\b"
"definte","define","\bdefinte\b"
"blueholes","blue holes","\bblueholes\b"
"nutritous","nutritious","\bnutritous\b"
"requirment","requirement","\brequirment\b"
"neccesary","necessary","\bneccesary\b"
"hydrogens","hydrogen","\bhydrogens\b"
"mlb","ml","\bmlb\b"
"espn","ESPN","\bespn\b"
"louis","Louis","\blouis\b"
"abbott","Abbott","\babbott\b"
"costello's","Costello's","\bcostello's\b"
"oramerica's","americium's","\boramerica's\b"
"pasttime","pastime","\bpasttime\b"
"hotdogs","hot dogs","\bhotdogs\b"
"ruth","Ruth","\bruth\b"
"america's","America's","\bamerica's\b"
"homeruns","home runs","\bhomeruns\b"
"palyers","players","\bpalyers\b"
"pujols","pulls","\bpujols\b"
"missouri's","Missouri's","\bmissouri's\b"
"david","David","\bdavid\b"
"dejesus","Dejesus","\bdejesus\b"
"stiches","stitches","\bstiches\b"
"steriods","steroids","\bsteriods\b"
"blt","BLT","\bblt\b"
"greesy","greedy","\bgreesy\b"
"applewood","apple wood","\bapplewood\b"
"distictive","distinctive","\bdistictive\b"
"greese","geese","\bgreese\b"
"jews","Jews","\bjews\b"
"statiums","stadiums","\bstatiums\b"
"dipers","dupers","\bdipers\b"
"cuddleing","cuddling","\bcuddleing\b"
"carraige","carriage","\bcarraige\b"
"snuggly","snugly","\bsnuggly\b"
"pacifer","pacier","\bpacifer\b"
"obgyn","oblong","\bobgyn\b"
"beutiful","beautiful","\bbeutiful\b"
"rennisance","renaissance","\brennisance\b"
"mona","money","\bmona\b"
"lisa","Lisa","\blisa\b"
"salvador","Salvador","\bsalvador\b"
"dali","Dali","\bdali\b"
"monet","Monet","\bmonet\b"
"kniting","knighting","\bkniting\b"
"michelangelo","Michelangelo","\bmichelangelo\b"
"proclainmed","proclaimed","\bproclainmed\b"
"unteresting","interesting","\bunteresting\b"
"sculputers","sculptors","\bsculputers\b"
"gogh","gosh","\bgogh\b"
"paris","pairs","\bparis\b"
"scultures","cultures","\bscultures\b"
"nessicary","necessary","\bnessicary\b"
"nonscented","non scented","\bnonscented\b"
"oddor","odor","\boddor\b"
"blaloons","balloons","\bblaloons\b"
"oxgyen","oxygen","\boxgyen\b"
"atmoshere","atmosphere","\batmoshere\b"
"amoung","among","\bamoung\b"
"andis","antis","\bandis\b"
"atmosohere","atmosphere","\batmosohere\b"
"invaluavble","invaluable","\binvaluavble\b"
"craigslist","racialist","\bcraigslist\b"
"inplimentation","implementation","\binplimentation\b"
"awork","work","\bawork\b"
"fulfil","fulfill","\bfulfil\b"
"reguires","requires","\breguires\b"
"avant","savant","\bavant\b"
"garde","grade","\bgarde\b"
"nonmaterial","non material","\bnonmaterial\b"
"personís","persons","\bpersonís\b"
"obscura","obscure","\bobscura\b"
"sony","nosy","\bsony\b"
"memorycard","memory card","\bmemorycard\b"
"memmories","memories","\bmemmories\b"
"kodak","Kodak","\bkodak\b"
"polaroid","Polaroid","\bpolaroid\b"
"obeject","object","\bobeject\b"
"candids","candida","\bcandids\b"
"facebook","Facebook","\bfacebook\b"
"cypershot","scattershot","\bcypershot\b"
"pcture","picture","\bpcture\b"
"lense","lens","\blense\b"
"nikon","Nikon","\bnikon\b"
"vivitar","vivaria","\bvivitar\b"
"devoloping","developing","\bdevoloping\b"
"dookie","nookie","\bdookie\b"
"carmel","calmer","\bcarmel\b"
"patatoe","potatoes","\bpatatoe\b"
"waffels","waffles","\bwaffels\b"
"occuring","occurring","\boccuring\b"
"buscuits","biscuits","\bbuscuits\b"
"hashbrowns","hash browns","\bhashbrowns\b"
"wounderful","wonderful","\bwounderful\b"
"arroma","aroma","\barroma\b"
"consummed","consumed","\bconsummed\b"
"poptarts","pop tarts","\bpoptarts\b"
"catagories","categories","\bcatagories\b"
"kickstarts","kick starts","\bkickstarts\b"
"jumpstart","jump start","\bjumpstart\b"
"saugage","sausage","\bsaugage\b"
"importabnt","important","\bimportabnt\b"
"biscuts","biscuits","\bbiscuts\b"
"streudel","strudel","\bstreudel\b"
"tasts","tats","\btasts\b"
"enegery","reneger","\benegery\b"
"reast","resat","\breast\b"
"mdeal","medal","\bmdeal\b"
"baccon","bacon","\bbaccon\b"
"surup","syrup","\bsurup\b"
"omellete","omelet","\bomellete\b"
"sasuage","assuage","\bsasuage\b"
"deion","deign","\bdeion\b"
"michelle","Michelle","\bmichelle\b"
"tanggled","tangled","\btanggled\b"
"nicodemus","Nicodemus","\bnicodemus\b"
"treestand","tree stand","\btreestand\b"
"tarzan","Tarzan","\btarzan\b"
"ceo","CEO","\bceo\b"
"usaully","usually","\busaully\b"
"koran","krona","\bkoran\b"
"mohammedan","Mohammedan","\bmohammedan\b"
"christians","Christians","\bchristians\b"
"torah","Torah","\btorah\b"
"christian's","Christian's","\bchristian's\b"
"geetha","ethane","\bgeetha\b"
"ver","rev","\bver\b"
"relegion","religion","\brelegion\b"
"lucifer","Lucifer","\blucifer\b"
"secred","secured","\bsecred\b"
"abrahamic","abracadabra","\babrahamic\b"
"testment","testament","\btestment\b"
"judaism","Judaism","\bjudaism\b"
"hindus","Hindus","\bhindus\b"
"muslims","Muslims","\bmuslims\b"
"vegeterian","vegetarian","\bvegeterian\b"
"uk","UK","\buk\b"
"boeuf","buboes","\bboeuf\b"
"sri","sir","\bsri\b"
"lanka","Lanka","\blanka\b"
"stroganoff","strongman","\bstroganoff\b"
"bigs","bugs","\bbigs\b"
"cattles","cattle","\bcattles\b"
"barbeque","barbecue","\bbarbeque\b"
"annimals","animals","\bannimals\b"
"niagara","Niagara","\bniagara\b"
"yosemite","Yosemite","\byosemite\b"
"weathercast","weather cast","\bweathercast\b"
"forecastable","forecast able","\bforecastable\b"
"rainyetc","rainy etc","\brainyetc\b"
"tempeture","temperature","\btempeture\b"
"coldy","cold","\bcoldy\b"
"unhooded","unhooked","\bunhooded\b"
"clalmity","calamity","\bclalmity\b"
"ccan","can","\bccan\b"
"liguid","liquid","\bliguid\b"
"wetsuit","wet suit","\bwetsuit\b"
"ovalbumin","albuminous","\bovalbumin\b"
"balck","black","\bbalck\b"
"colourless","colorless","\bcolourless\b"
"european","European","\beuropean\b"
"caucasian","Caucasian","\bcaucasian\b"
"blanco","blanch","\bblanco\b"
"caucasion","occasion","\bcaucasion\b"
"europeans","Europeans","\beuropeans\b"
"colours","colors","\bcolours\b"
"anb","nab","\banb\b"
"ue","ewe","\bue\b"
"iceland","Iceland","\biceland\b"
"milkcolour","miraculous","\bmilkcolour\b"
"unfermented","fermented","\bunfermented\b"
"amaranthine","amaranths","\bamaranthine\b"
"perse","peruse","\bperse\b"
"violaceous","lascivious","\bviolaceous\b"
"coloure","couture","\bcoloure\b"
"aicoholic","alcoholic","\baicoholic\b"
"commnly","commonly","\bcommnly\b"
"vinum","viburnum","\bvinum\b"
"coloured","colored","\bcoloured\b"
"scarlett","scarlet","\bscarlett\b"
"o'hara","O'Hara","\bo'hara\b"
"instuments","instruments","\binstuments\b"
"livingston","Livingston","\blivingston\b"
"torrnado","tornado","\btorrnado\b"
"trasnports","transports","\btrasnports\b"
"bloes","boles","\bbloes\b"
"tornade","tornado","\btornade\b"
"breez","breeze","\bbreez\b"
"chinook","Chinook","\bchinook\b"
"torandoes","tornadoes","\btorandoes\b"
"distructive","destructive","\bdistructive\b"
"airstream","air stream","\bairstream\b"
"tornados","tornado","\btornados\b"
"componet","component","\bcomponet\b"
"realllly","really","\brealllly\b"
"unbrellas","umbrellas","\bunbrellas\b"
"whimpy","wimpy","\bwhimpy\b"
"anna","naan","\banna\b"
"december","December","\bdecember\b"
"regi","rehi","\bregi\b"
"january","January","\bjanuary\b"
"february","February","\bfebruary\b"
"britain","Britain","\bbritain\b"
"june","June","\bjune\b"
"kashmir","Kashmir","\bkashmir\b"
"sunshines","sunshine","\bsunshines\b"
"characerterised","characteristic","\bcharacerterised\b"
"wi","WI","\bwi\b"
"ter","yer","\bter\b"
"ono","Ono","\bono\b"
"wollen","swollen","\bwollen\b"
"axe","ace","\baxe\b"
"lowes","lowed","\blowes\b"
"resourse","resource","\bresourse\b"
"colourful","colorful","\bcolourful\b"
"sheeps","ships","\bsheeps\b"
"fo","few","\bfo\b"
"shorn","horn","\bshorn\b"
"fibres","fibers","\bfibres\b"
"qiviut","trivium","\bqiviut\b"
"fibre","fiber","\bfibre\b"
"cubicals","cubical","\bcubicals\b"
"sucess","success","\bsucess\b"
"professinal","professional","\bprofessinal\b"
"monday","Monday","\bmonday\b"
"friday","Friday","\bfriday\b"
"ocupation","occupation","\bocupation\b"
"furture","future","\bfurture\b"
"errends","errands","\berrends\b"
"grocerys","grocery","\bgrocerys\b"
"entrepot","potent","\bentrepot\b"
"godown","go down","\bgodown\b"
"buggys","buggy","\bbuggys\b"
"štore","tore","\bštore\b"
"slovenia","Slovenia","\bslovenia\b"
"rejuvinating","rejuvenating","\brejuvinating\b"
"occurance","occurrence","\boccurance\b"
"diffrent","different","\bdiffrent\b"
"uv","UV","\buv\b"
"undarkened","darkened","\bundarkened\b"
"lightful","rightful","\blightful\b"
"stipes","spites","\bstipes\b"
"horizan","horizon","\bhorizan\b"
"droped","doped","\bdroped\b"
"eveing","evening","\beveing\b"
"onthe","on the","\bonthe\b"
"funcional","functional","\bfuncional\b"
"horizion","horizon","\bhorizion\b"
"beatiful","beautiful","\bbeatiful\b"
"suger","auger","\bsuger\b"
"decribing","describing","\bdecribing\b"
"defiend","defined","\bdefiend\b"
"tother","hotter","\btother\b"
"pinaple","pineapple","\bpinaple\b"
"seung","swung","\bseung\b"
"hyun","hymn","\bhyun\b"
"dounuts","donuts","\bdounuts\b"
"ben","Ben","\bben\b"
"everest","Everest","\beverest\b"
"wallace","Wallace","\bwallace\b"
"shaq","shad","\bshaq\b"
"recievers","receivers","\brecievers\b"
"russian","Russian","\brussian\b"
"lipton","Lipton","\blipton\b"
"cafine","canine","\bcafine\b"
"pepperment","peppermint","\bpepperment\b"
"ginsing","singing","\bginsing\b"
"niacine","niacin","\bniacine\b"
"arizona","Arizona","\barizona\b"
"arnald","carnal","\barnald\b"
"palmer","Palmer","\bpalmer\b"
"caffine","caffeine","\bcaffine\b"
"psychadellics","psychedelics","\bpsychadellics\b"
"bigelow","billow","\bbigelow\b"
"falvors","flavors","\bfalvors\b"
"beter","beret","\bbeter\b"
"herbel","herbal","\bherbel\b"
"exodic","exotic","\bexodic\b"
"mtv","MTV","\bmtv\b"
"grey's","Grey's","\bgrey's\b"
"lcd","LCD","\blcd\b"
"hd","hf","\bhd\b"
"plama","lama","\bplama\b"
"ncis","incs","\bncis\b"
"tv's","ti's","\btv's\b"
"programms","programs","\bprogramms\b"
"dvr","DVR","\bdvr\b"
"dvd","DVD","\bdvd\b"
"simpsons","Simpsons","\bsimpsons\b"
"sattelite","satellite","\bsattelite\b"
"hdtv","HDTV","\bhdtv\b"
"crt","CRT","\bcrt\b"
"radioshack","radio shack","\bradioshack\b"
"xbox","box","\bxbox\b"
"colbert","Colbert","\bcolbert\b"
"retangular","rectangular","\bretangular\b"
"flatscreen","flat screen","\bflatscreen\b"
"moives","movies","\bmoives\b"
"entertament","entertainment","\bentertament\b"
"filangees","flanges","\bfilangees\b"
"everyones","everyone","\beveryones\b"
"sutbby","stubby","\bsutbby\b"
"atract","tract","\batract\b"
"tickleing","tickling","\btickleing\b"
"analogus","analogs","\banalogus\b"
"yu","yew","\byu\b"
"bazar","bazaar","\bbazar\b"
"vienna","Vienna","\bvienna\b"
"mumbai","Mumbai","\bmumbai\b"
"chennai","Chennai","\bchennai\b"
"ã","e","\bã\b"
"sity","sit","\bsity\b"
"boundry","boundary","\bboundry\b"
"usa","USA","\busa\b"
"centre","center","\bcentre\b"
"ithiel","lecithin","\bithiel\b"
"weaping","weeping","\bweaping\b"
"ceadar","cedar","\bceadar\b"
"photosyntheisis","photosynthesis","\bphotosyntheisis\b"
"enviornment","environment","\benviornment\b"
"wodden","sodden","\bwodden\b"
"brwon","brown","\bbrwon\b"
"obsorbs","absorbs","\bobsorbs\b"
"branhes","branches","\bbranhes\b"
"bonzai","bonsai","\bbonzai\b"
"squirels","squires","\bsquirels\b"
"treehouse","tree house","\btreehouse\b"
"al","AL","\bal\b"
"qaeda","edamame","\bqaeda\b"
"possibbly","possibly","\bpossibbly\b"
"hollydays","holly days","\bhollydays\b"
"holydays","holidays","\bholydays\b"
"diwali","Diwali","\bdiwali\b"
"suv","SUV","\bsuv\b"
"breifly","briefly","\bbreifly\b"
"ess","eds","\bess\b"
"girlís","girls","\bgirlís\b"
"rocklike","rock like","\brocklike\b"
"waterford","Waterford","\bwaterford\b"
"christ's","Christ's","\bchrist's\b"
"canada","Canada","\bcanada\b"
"romania","Romania","\bromania\b"
"hicktown","hick town","\bhicktown\b"
"governent","government","\bgovernent\b"
"fourwheelers","fortunetellers","\bfourwheelers\b"
"flatts","flats","\bflatts\b"
"kenny","Kenny","\bkenny\b"
"glom","gloom","\bglom\b"
"strapper","trapper","\bstrapper\b"
"dogshit","dogs hit","\bdogshit\b"
"tomentum","momentum","\btomentum\b"
"grunter","granter","\bgrunter\b"
"colf","cold","\bcolf\b"
"loyend","doyen","\bloyend\b"
"mip's","imp's","\bmip's\b"
"duis","duos","\bduis\b"
"mips","MIPS","\bmips\b"
"protestor","protester","\bprotestor\b"
"diciplinarian","disciplinarian","\bdiciplinarian\b"
"policeofficer","police officer","\bpoliceofficer\b"
"fileds","fields","\bfileds\b"
"sement","semen","\bsement\b"
"quik","quirk","\bquik\b"
"mixutre","mixture","\bmixutre\b"
"hardend","hardens","\bhardend\b"
"promblems","problems","\bpromblems\b"
"tanish","tarnish","\btanish\b"
"tangable","tangible","\btangable\b"
"buidlings","buildings","\bbuidlings\b"
"purpule","purple","\bpurpule\b"
"colouring","coloring","\bcolouring\b"
"colouration","coloration","\bcolouration\b"
"chroma","chrome","\bchroma\b"
"melville's","Melville's","\bmelville's\b"
"clolr","clover","\bclolr\b"
"chromaticity","chromatically","\bchromaticity\b"
"zig","zing","\bzig\b"
"zag","sag","\bzag\b"
"shaddy","shady","\bshaddy\b"
"complexiona","complexions","\bcomplexiona\b"
"aligd","align","\baligd\b"
"hearted","heated","\bhearted\b"
"popsicle","Popsicle","\bpopsicle\b"
"feezing","freezing","\bfeezing\b"
"luccy","lucky","\bluccy\b"
"shgujkok",NA,"\bshgujkok\b"
"coffe","coffee","\bcoffe\b"
"antarctica","Antarctica","\bantarctica\b"
"tempertures","temperatures","\btempertures\b"
"feelingless","feeling less","\bfeelingless\b"
"ussually","usually","\bussually\b"
"tempereature","temperature","\btempereature\b"
"starbucks","Starbucks","\bstarbucks\b"
"sweetners","sweeteners","\bsweetners\b"
"dunkin","dunking","\bdunkin\b"
"foldgers","folders","\bfoldgers\b"
"maxwell","Maxwell","\bmaxwell\b"
"hazlenut","hazelnut","\bhazlenut\b"
"inbetween","in between","\binbetween\b"
"expresso","express","\bexpresso\b"
"cappachino","cappuccino","\bcappachino\b"
"frappachino","apparatchik","\bfrappachino\b"
"addicitive","addictive","\baddicitive\b"
"caffiene","caffeine","\bcaffiene\b"
"caffinated","caffeinated","\bcaffinated\b"
"caffenine","caffeine","\bcaffenine\b"
"yuckie","yuckier","\byuckie\b"
"morining","morning","\bmorining\b"
"cme","cm","\bcme\b"
"nymex","enzyme","\bnymex\b"
"smeels","steels","\bsmeels\b"
"folgers","golfers","\bfolgers\b"
"ñ","e","\bñ\b"
"regual","regal","\bregual\b"
"patagonia","Patagonia","\bpatagonia\b"
"underware","underwear","\bunderware\b"
"lycra","Lycra","\blycra\b"
"forign","foreign","\bforign\b"
"garmets","garnets","\bgarmets\b"
"sox","six","\bsox\b"
"tanktop","tank top","\btanktop\b"
"capris","caprices","\bcapris\b"
"outerware","outerwear","\bouterware\b"
"scotland","Scotland","\bscotland\b"
"practicle","practice","\bpracticle\b"
"differnet","different","\bdiffernet\b"
"mens","mend","\bmens\b"
"womens","women","\bwomens\b"
"closetfull","closet full","\bclosetfull\b"
"shose","shoes","\bshose\b"
"unifform","uniform","\bunifform\b"
"tanktops","tank tops","\btanktops\b"
"closests","closest","\bclosests\b"
"origionally","originally","\borigionally\b"
"ususally","usually","\bususally\b"
"hiketo","hike to","\bhiketo\b"
"earthtone","earth tone","\bearthtone\b"
"paraglide","para glide","\bparaglide\b"
"abrubtly","abruptly","\babrubtly\b"
"dropoff","drop off","\bdropoff\b"
"cliffside","cliff side","\bcliffside\b"
"rockclimbing","rock climbing","\brockclimbing\b"
"beautifull","beautiful","\bbeautifull\b"
"hieght","height","\bhieght\b"
"dover","roved","\bdover\b"
"suiciude","suicide","\bsuiciude\b"
"huxtable","tableaux","\bhuxtable\b"
"lemings","lemmings","\blemings\b"
"rockmass","rock mass","\brockmass\b"
