"spelling.errors","spelling.sugg","spelling.pattern"
"mountin","mountain","\bmountin\b"
"brit","bright","\bbrit\b"
"london","London","\blondon\b"
"attrib","attribute","\battrib\b"
"civitas","civilians","\bcivitas\b"
"york","York","\byork\b"
"largee","larger","\blargee\b"
"trivandrum","trivalent","\btrivandrum\b"
"neyyattinkara","reformatting","\bneyyattinkara\b"
"corporated","corporate","\bcorporated\b"
"burghal","burgh","\bburghal\b"
"towny","town","\btowny\b"
"kocani","oceanic","\bkocani\b"
"habbit","habit","\bhabbit\b"
"interjetic","interjection","\binterjetic\b"
"outgonig","outgoing","\boutgonig\b"
"differenct","different","\bdifferenct\b"
"gental","genital","\bgental\b"
"acers","acres","\bacers\b"
"fairytale","fairy tale","\bfairytale\b"
"maintanence","maintenance","\bmaintanence\b"
"garded","graded","\bgarded\b"
"breeched","breeches","\bbreeched\b"
"wheathered","weathered","\bwheathered\b"
"surounded","surrounded","\bsurounded\b"
"whithin","within","\bwhithin\b"
"achitects","architects","\bachitects\b"
"occuppied","occupied","\boccuppied\b"
"drangon","dragon","\bdrangon\b"
"chilvery","silvery","\bchilvery\b"
"medevil","bedevil","\bmedevil\b"
"nazi's","Nazi's","\bnazi's\b"
"abc","ABC","\babc\b"
"unquie","unquiet","\bunquie\b"
"buliding","building","\bbuliding\b"
"pallace","palace","\bpallace\b"
"faught","aught","\bfaught\b"
"hugh","Hugh","\bhugh\b"
"hounted","hunted","\bhounted\b"
"hous","hos","\bhous\b"
"hardlines","hardliners","\bhardlines\b"
"forkclift","forklift","\bforkclift\b"
"decoratives","decorative","\bdecoratives\b"
"flamable","flammable","\bflamable\b"
"fiils","foils","\bfiils\b"
"armoires","armories","\barmoires\b"
"possetions","possessions","\bpossetions\b"
"everwhere","everywhere","\beverwhere\b"
"iso","ISO","\biso\b"
"comforitbale","comfortable","\bcomforitbale\b"
"mor","nor","\bmor\b"
"tvs","tbs","\btvs\b"
"adomen","admen","\badomen\b"
"armoire","armorer","\barmoire\b"
"ahouse","house","\bahouse\b"
"banans","banana","\bbanans\b"
"hyvee","gyve","\bhyvee\b"
"banannas","bananas","\bbanannas\b"
"rom","ROM","\brom\b"
"smoot","smut","\bsmoot\b"
"beared","neared","\bbeared\b"
"mangos","mango","\bmangos\b"
"bannana","banana","\bbannana\b"
"vegatation","vegetation","\bvegatation\b"
"engery","energy","\bengery\b"
"perpare","prepare","\bperpare\b"
"delicous","delicious","\bdelicous\b"
"protien","protein","\bprotien\b"
"vitil","vital","\bvitil\b"
"continous","continuous","\bcontinous\b"
"neccessary","necessary","\bneccessary\b"
"korean","Korean","\bkorean\b"
"necesarry","necessary","\bnecesarry\b"
"restarants","restaurants","\brestarants\b"
"nessary","pessary","\bnessary\b"
"restuarnt","restaurant","\brestuarnt\b"
"sustainance","sustainable","\bsustainance\b"
"disguisting","disguising","\bdisguisting\b"
"ufos","UFOs","\bufos\b"
"travelling","traveling","\btravelling\b"
"missouri","Missouri","\bmissouri\b"
"kittihawk","nighthawk","\bkittihawk\b"
"sia","sis","\bsia\b"
"singapore","Singapore","\bsingapore\b"
"otc","OTC","\botc\b"
"aviate","vitiate","\baviate\b"
"lilly","Lilly","\blilly\b"
"nector","sector","\bnector\b"
"freshnes","freshens","\bfreshnes\b"
"ued","ed","\bued\b"
"frangance","fragrance","\bfrangance\b"
"bocquets","bouquets","\bbocquets\b"
"strcute","strutted","\bstrcute\b"
"seedbearing","seed bearing","\bseedbearing\b"
"livingthings","living things","\blivingthings\b"
"sulphur","sulfur","\bsulphur\b"
"simpal","sim pal","\bsimpal\b"
"elgar","Elgar","\belgar\b"
"hawaiian","Hawaiian","\bhawaiian\b"
"strenght","strength","\bstrenght\b"
"interestable","interest able","\binterestable\b"
"specialise","specialist","\bspecialise\b"
"passtime","pastime","\bpasstime\b"
"actvitiy","activity","\bactvitiy\b"
"activitiy","activity","\bactivitiy\b"
"livesin","live sin","\blivesin\b"
"sportfishing","sport fishing","\bsportfishing\b"
"fishthe","fish the","\bfishthe\b"
"fishisng","fishing","\bfishisng\b"
"conected","connected","\bconected\b"
"barefoof","barefoot","\bbarefoof\b"
"clamy","clam","\bclamy\b"
"orwell","Orwell","\borwell\b"
"agriculctural","agricultural","\bagriculctural\b"
"haysteck","haystack","\bhaysteck\b"
"arcadian","Arcadian","\barcadian\b"
"dymaxion","maximization","\bdymaxion\b"
"agrestic","agnostic","\bagrestic\b"
"barton","Barton","\bbarton\b"
"casa","case","\bcasa\b"
"countrify","countrified","\bcountrify\b"
"dryfarm","dry farm","\bdryfarm\b"
"farmery","farmer","\bfarmery\b"
"farmhold","farm hold","\bfarmhold\b"
"farmplace","farm place","\bfarmplace\b"
"geoponic","geopolitics","\bgeoponic\b"
"homecroft","home croft","\bhomecroft\b"
"homefarm","home farm","\bhomefarm\b"
"kolkhoz","sinkhole","\bkolkhoz\b"
"pastoralize","pastoral","\bpastoralize\b"
"rancheria","rancher","\brancheria\b"
"rancho","ranch","\brancho\b"
"steading","steadying","\bsteading\b"
"toft","tot","\btoft\b"
"underlet","under let","\bunderlet\b"
"uprise","upraise","\buprise\b"
"enkindle","en kindle","\benkindle\b"
"differents","different","\bdifferents\b"
"obsoletea","obsoletes","\bobsoletea\b"
"irrigationtypical","irrigation typical","\birrigationtypical\b"
"mediaeval","medieval","\bmediaeval\b"
"plough","lough","\bplough\b"
"charmeuse","chartreuse","\bcharmeuse\b"
"sneeky","sneaky","\bsneeky\b"
"persuation","persuasion","\bpersuation\b"
"electro","elector","\belectro\b"
"brai","brie","\bbrai\b"
"tabacco","tobacco","\btabacco\b"
"walgreens","Walgreens","\bwalgreens\b"
"colorfuls","colorful","\bcolorfuls\b"
"herion","heroin","\bherion\b"
"pharamaceutical","pharmaceutical","\bpharamaceutical\b"
"ketamine","amphetamine","\bketamine\b"
"oxycontin","Oxycontin","\boxycontin\b"
"lsd","LSD","\blsd\b"
"mdma","mama","\bmdma\b"
"ghb","gab","\bghb\b"
"whippits","whippets","\bwhippits\b"
"nitrox","nitro","\bnitrox\b"
"antibodic","antibody","\bantibodic\b"
"cocain","cocaine","\bcocain\b"
"tylenol","Tylenol","\btylenol\b"
"wyvern","vernier","\bwyvern\b"
"untiddy","untidy","\buntiddy\b"
"un","UN","\bun\b"
"fealthy","fealty","\bfealthy\b"
"serching","searching","\bserching\b"
"oposite","opposite","\boposite\b"
"grosse","gross","\bgrosse\b"
"dissorganized","disorganized","\bdissorganized\b"
"havent","haven","\bhavent\b"
"oustide","outside","\boustide\b"
"swiffer","sniffer","\bswiffer\b"
"compunds","compounds","\bcompunds\b"
"jason","Jason","\bjason\b"
"aldean","alderman","\baldean\b"
"dirtbikes","dirt bikes","\bdirtbikes\b"
"arkansas","Arkansas","\barkansas\b"
"froms","forms","\bfroms\b"
"developement","development","\bdevelopement\b"
"storement","tormentor","\bstorement\b"
"mudd","mud","\bmudd\b"
"mean't","meant","\bmean't\b"
"mulitple","multiple","\bmulitple\b"
"wheelers","wheeler","\bwheelers\b"
"nonsaturated","non saturated","\bnonsaturated\b"
"wristlist","wrist list","\bwristlist\b"
"expensve","expense","\bexpensve\b"
"madeinto","made into","\bmadeinto\b"
"jelewery","jewelry","\bjelewery\b"
"neclaces","necklaces","\bneclaces\b"
"ovve","bovver","\bovve\b"
"karot","kart","\bkarot\b"
"indestructable","indestructible","\bindestructable\b"
"sparkley","sparkle","\bsparkley\b"
"sparkely","sparkly","\bsparkely\b"
"exspensive","expensive","\bexspensive\b"
"jewlrey","jewelry","\bjewlrey\b"
"thrid","third","\bthrid\b"
"vaulable","valuable","\bvaulable\b"
"theres","theirs","\btheres\b"
"shane","Shane","\bshane\b"
"engagment","engagement","\bengagment\b"
"adpi","dpi","\badpi\b"
"earings","airings","\bearings\b"
"karrits","karts","\bkarrits\b"
"golightly","go lightly","\bgolightly\b"
"usded","used","\busded\b"
"acitivity","activity","\bacitivity\b"
"irish","Irish","\birish\b"
"movng","moving","\bmovng\b"
"onself","oneself","\bonself\b"
"thang","than","\bthang\b"
"lunchmeat","lunch meat","\blunchmeat\b"
"tiffin","tiffing","\btiffin\b"
"dejeuner","hereunder","\bdejeuner\b"
"chappathi","chapatti","\bchappathi\b"
"hort","hot","\bhort\b"
"indian","Indian","\bindian\b"
"roti","rot","\broti\b"
"trifocal","trifocals","\btrifocal\b"
"corinthian","Corinthian","\bcorinthian\b"
"repellant","repellent","\brepellant\b"
"materal","material","\bmateral\b"
"oxhide","oxide","\boxhide\b"
"tyoes","types","\btyoes\b"
"peta","peat","\bpeta\b"
"johnston","Johnston","\bjohnston\b"
"murphy","Murphy","\bmurphy\b"
"populaar","popular","\bpopulaar\b"
"adn","and","\badn\b"
"pleather","leather","\bpleather\b"
"immitation","imitation","\bimmitation\b"
"fonzi","font","\bfonzi\b"
"rootstock","root stock","\brootstock\b"
"nonedible","non edible","\bnonedible\b"
"leaflike","leaf like","\bleaflike\b"
"foliole","folio","\bfoliole\b"
"stipule","stipple","\bstipule\b"
"expension","expansion","\bexpension\b"
"chorophyll","chlorophyll","\bchorophyll\b"
"photosythesis","photosynthesis","\bphotosythesis\b"
"specialised","specialized","\bspecialised\b"
"mown","mow","\bmown\b"
"greean","green","\bgreean\b"
"grassplot","grass plot","\bgrassplot\b"
"infront","in front","\binfront\b"
"greeny","green","\bgreeny\b"
"classey","classy","\bclassey\b"
"desribe","describe","\bdesribe\b"
"etiquets","etiquette","\betiquets\b"
"manored","minored","\bmanored\b"
"sinerita","sincerity","\bsinerita\b"
"styx","Styx","\bstyx\b"
"foro","for","\bforo\b"
"respectibly","respectably","\brespectibly\b"
"ediquete","etiquette","\bediquete\b"
"seeked","cheeked","\bseeked\b"
"poilte","polite","\bpoilte\b"
"gryffindor","griffin","\bgryffindor\b"
"mannerable","manner able","\bmannerable\b"
"refridgerator","refrigerator","\brefridgerator\b"
"countertops","counter tops","\bcountertops\b"
"mocrowave","microwave","\bmocrowave\b"
"oftenncontains","confrontations","\boftenncontains\b"
"appliences","appliances","\bappliences\b"
"utencels","utensils","\butencels\b"
"coocking","cooking","\bcoocking\b"
"automat","automate","\bautomat\b"
"bakehouse","bake house","\bbakehouse\b"
"beanery","deanery","\bbeanery\b"
"buvette","butte","\bbuvette\b"
"camboose","caboose","\bcamboose\b"
"swahili","Swahili","\bswahili\b"
"kitchnette","kitchenette","\bkitchnette\b"
"miscief","mischief","\bmiscief\b"
"energtic","energetic","\benergtic\b"
"homosapians","pianissimos","\bhomosapians\b"
"trampeline","trampoline","\btrampeline\b"
"pogo","Pogo","\bpogo\b"
"bungi","bungee","\bbungi\b"
"halen","hale","\bhalen\b"
"jumprope","jump rope","\bjumprope\b"
"criss","cross","\bcriss\b"
"trampolne","trampoline","\btrampolne\b"
"bunjy","bunny","\bbunjy\b"
"eurasian","Eurasian","\beurasian\b"
"visceraís","viscera","\bvisceraís\b"
"marriot","mar riot","\bmarriot\b"
"contential","contention","\bcontential\b"
"austin","Austin","\baustin\b"
"tx","TX","\btx\b"
"jacuzzi","Jacuzzi","\bjacuzzi\b"
"hampton","Hampton","\bhampton\b"
"rowanda","rowan","\browanda\b"
"citiies","cities","\bcitiies\b"
"celsius","Celsius","\bcelsius\b"
"bahamas","Bahamas","\bbahamas\b"
"asians","Asians","\basians\b"
"leep","lip","\bleep\b"
"megan","Megan","\bmegan\b"
"borther","brother","\bborther\b"
"plave","place","\bplave\b"
"vaccation","vacation","\bvaccation\b"
"ia","IA","\bia\b"
"liesure","leisure","\bliesure\b"
"instalments","installments","\binstalments\b"
"xmas","Xmas","\bxmas\b"
"eisure","leisure","\beisure\b"
"donot","donor","\bdonot\b"
"restfull","restful","\brestfull\b"
"geograpic","geographic","\bgeograpic\b"
"landform","land form","\blandform\b"
"san","San","\bsan\b"
"francisco","Francisco","\bfrancisco\b"
"inclince","incline","\binclince\b"
"rockies","Rockies","\brockies\b"
"islanation","legislation","\bislanation\b"
"crawfish","crayfish","\bcrawfish\b"
"octopi","topic","\boctopi\b"
"surprize","surprise","\bsurprize\b"
"yallow","tallow","\byallow\b"
"joyfuk","joyful","\bjoyfuk\b"
"christmal","christian","\bchristmal\b"
"seritonin","serotonin","\bseritonin\b"
"achievments","achievements","\bachievments\b"
"birthsay","birthday","\bbirthsay\b"
"exilerated","exile rated","\bexilerated\b"
"seretonin","serotonin","\bseretonin\b"
"natured","matured","\bnatured\b"
"elatedness","relatedness","\belatedness\b"
"christams","christian","\bchristams\b"
"exhillirating","exhilarating","\bexhillirating\b"
"chirstmas","masochist","\bchirstmas\b"
"goood","good","\bgoood\b"
"gnar","gran","\bgnar\b"
"fullfilled","fulfilled","\bfullfilled\b"
"oneís","ones","\boneís\b"
"edwards","Edwards","\bedwards\b"
"coifed","coiffed","\bcoifed\b"
"olympics","Olympics","\bolympics\b"
"olympian","Olympian","\bolympian\b"
"olympic","Olympic","\bolympic\b"
"patrick's","Patrick's","\bpatrick's\b"
"ireland","Ireland","\bireland\b"
"patrick","Patrick","\bpatrick\b"
"patricks","pa tricks","\bpatricks\b"
"enverment","interment","\benverment\b"
"blimpie","blimp","\bblimpie\b"
"ecofriendly","unfriendly","\becofriendly\b"
"camoflauge","camouflage","\bcamoflauge\b"
"trichromatic","achromatic","\btrichromatic\b"
"pattys","patty","\bpattys\b"
"spearment","spearmint","\bspearment\b"
"suess","sues","\bsuess\b"
"ers","res","\bers\b"
"metalic","metallic","\bmetalic\b"
"au","Au","\bau\b"
"persistance","persistence","\bpersistance\b"
"el","e","\bel\b"
"rado","rad","\brado\b"
"goldie","Goldie","\bgoldie\b"
"malluable","malleable","\bmalluable\b"
"accidently","accidentally","\baccidently\b"
"piture","picture","\bpiture\b"
"cabinent","cabinet","\bcabinent\b"
"windex","Windex","\bwindex\b"
"eated","rated","\beated\b"
"vlaueable","valuable","\bvlaueable\b"
"apperatuses","apparatuses","\bapperatuses\b"
"opposiste","opposite","\bopposiste\b"
"womenhood","womanhood","\bwomenhood\b"
"adolescene","adolescence","\badolescene\b"
"pms","PMS","\bpms\b"
"babydolls","baby dolls","\bbabydolls\b"
"gitty","gutty","\bgitty\b"
"gracius","gracious","\bgracius\b"
"jelwery","jewelry","\bjelwery\b"
"oppisite","opposite","\boppisite\b"
"ethinics","ethnics","\bethinics\b"
"sorririties","sororities","\bsorririties\b"
"squeeky","squeaky","\bsqueeky\b"
"caddy","candy","\bcaddy\b"
"panty","pant","\bpanty\b"
"comestics","cosmetics","\bcomestics\b"
"nurtuer","nurture","\bnurtuer\b"
"alicia","Alicia","\balicia\b"
"shakira","rakish","\bshakira\b"
"vegatables","vegetables","\bvegatables\b"
"azelea","azalea","\bazelea\b"
"eden","Eden","\beden\b"
"madison","Madison","\bmadison\b"
"hudge","judge","\bhudge\b"
"kickass","kick ass","\bkickass\b"
"waterfountain","water fountain","\bwaterfountain\b"
"hte","the","\bhte\b"
"bushog","bus hog","\bbushog\b"
"gerby","derby","\bgerby\b"
"daisys","daisy","\bdaisys\b"
"vegitables","vegetables","\bvegitables\b"
"julie","Julie","\bjulie\b"
"vegetabled","vegetables","\bvegetabled\b"
"fertalizer","fertilizer","\bfertalizer\b"
"rabits","rabbits","\brabits\b"
"contense","condense","\bcontense\b"
"else's","ease's","\belse's\b"
"everyweek","every week","\beveryweek\b"
"uneccessary","unnecessary","\buneccessary\b"
"trashbags","trash bags","\btrashbags\b"
"variaing","varying","\bvariaing\b"
"sudokus","kudos","\bsudokus\b"
"teambuilding","team building","\bteambuilding\b"
"microsoft","Microsoft","\bmicrosoft\b"
"wii","Wii","\bwii\b"
"gametime","game time","\bgametime\b"
"socer","score","\bsocer\b"
"comeptition","competition","\bcomeptition\b"
"competetors","competitors","\bcompetetors\b"
"playa","plays","\bplaya\b"
"plaued","played","\bplaued\b"
"intrgueing","intriguing","\bintrgueing\b"
"intelectual","intellectual","\bintelectual\b"
"competetive","competitive","\bcompetetive\b"
"peices","paces","\bpeices\b"
"competive","competitive","\bcompetive\b"
"theyre","there","\btheyre\b"
"psp","pap","\bpsp\b"
"ps","PS","\bps\b"
"gameboy","game boy","\bgameboy\b"
"poisonus","poisons","\bpoisonus\b"
"nonpoisonus","nonpoisonous","\bnonpoisonus\b"
"venemous","venomous","\bvenemous\b"
"posionous","poisonous","\bposionous\b"
"indeginous","indigenous","\bindeginous\b"
"acertain","certain","\bacertain\b"
"aladin","paladin","\baladin\b"
"poisnoness","pointlessness","\bpoisnoness\b"
"ssssss","SSS","\bssssss\b"
"repile","reptile","\brepile\b"
"venum","venue","\bvenum\b"
"aorund","around","\baorund\b"
"preditor","predictor","\bpreditor\b"
"poisenous","poisonous","\bpoisenous\b"
"grimey","grime","\bgrimey\b"
"blizard","lizard","\bblizard\b"
"snowdays","snow days","\bsnowdays\b"
"alaska","Alaska","\balaska\b"
"farenheit","parenthetic","\bfarenheit\b"
"percipitation","precipitation","\bpercipitation\b"
"powerdery","powdery","\bpowerdery\b"
"sonship","son ship","\bsonship\b"
"sed","tied","\bsed\b"
"carring","carting","\bcarring\b"
"moustache","mustache","\bmoustache\b"
"vegitable","vegetable","\bvegitable\b"
"cambells","cam bells","\bcambells\b"
"donova","do nova","\bdonova\b"
"mcnabb","McNamara","\bmcnabb\b"
"tomatoe","tomato","\btomatoe\b"
"cambell","cam bell","\bcambell\b"
"campbell","Campbell","\bcampbell\b"
"kelley","Kelley","\bkelley\b"
"mcallister","materialist","\bmcallister\b"
"brothy","broth","\bbrothy\b"
"miso","misdo","\bmiso\b"
"liquidy","liquid","\bliquidy\b"
"overpayed","overplayed","\boverpayed\b"
"romo","room","\bromo\b"
"gatorade","Gatorade","\bgatorade\b"
"cheerleading","cheer leading","\bcheerleading\b"
"nfl","NFL","\bnfl\b"
"nba","NBA","\bnba\b"
"nascar","NASCAR","\bnascar\b"
"nees","seen","\bnees\b"
"dexter","Dexter","\bdexter\b"
"nutt","butt","\bnutt\b"
"batts","bats","\bbatts\b"
"baskball","baseball","\bbaskball\b"
"atheles","athletes","\batheles\b"
"conpetitive","competitive","\bconpetitive\b"
"groving","roving","\bgroving\b"
"tema","team","\btema\b"
"entertainemnt","entertainment","\bentertainemnt\b"
"atheletes","athletes","\batheletes\b"
"cletes","testicle","\bcletes\b"
"inzone","intone","\binzone\b"
"vollyball","volleyball","\bvollyball\b"
"ncaa","NCAA","\bncaa\b"
"socceer","soccer","\bsocceer\b"
"broadcasted","broadcaster","\bbroadcasted\b"
"adrenline","adrenaline","\badrenline\b"
"michael","Michael","\bmichael\b"
"superbowl","Superbowl","\bsuperbowl\b"
"comrodory","commodore","\bcomrodory\b"
"usualy","usual","\busualy\b"
"climp","clump","\bclimp\b"
"excersicing","exercising","\bexcersicing\b"
"scops","sops","\bscops\b"
"constalations","constellations","\bconstalations\b"
"misterious","mysterious","\bmisterious\b"
"astronamy","astronomy","\bastronamy\b"
"wich","winch","\bwich\b"
"univers","universe","\bunivers\b"
"galixies","galaxies","\bgalixies\b"
"prodogy","prodigy","\bprodogy\b"
"lightyears","light years","\blightyears\b"
"constilation","constipation","\bconstilation\b"
"draco","Draco","\bdraco\b"
"skye","Skye","\bskye\b"
"subaru","Subaru","\bsubaru\b"
"hollywood","Hollywood","\bhollywood\b"
"entitety","entirety","\bentitety\b"
"bethlehem","Bethlehem","\bbethlehem\b"
"sturdle","sturdily","\bsturdle\b"
"fabricati","fabricate","\bfabricati\b"
"mostely","mostly","\bmostely\b"
"maliable","ma liable","\bmaliable\b"
"jewellery","jeweler","\bjewellery\b"
"greyish","grayish","\bgreyish\b"
"wrinkely","wrinkly","\bwrinkely\b"
"travles","travels","\btravles\b"
"vetitation","vegetation","\bvetitation\b"
"conavor","corona","\bconavor\b"
"reprouduce","reproduce","\breprouduce\b"
"transpportation","transportation","\btranspportation\b"
"heacy","heavy","\bheacy\b"
"africian","patrician","\bafrician\b"
"hannible","mandible","\bhannible\b"
"spieces","spices","\bspieces\b"
